project_or_paper	scope	kind	source_path	mtime_local	bytes	sha256	package_path	materialized_from
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-15__ownership-v3-window-archive/WINDOW-ARCHIVE-MANIFEST-20260915.md	2026-09-15 08:03:23.947545500 -0700	4315	2cc5608a9d30c77a2e9c462a42fb14cd74530bd4e83eb1a64b1b3b546b6d5152	02_四论文Ownership主线/00_共享合同_计划_验收/交接与恢复/2026-09-15__ownership-v3-window-archive/WINDOW-ARCHIVE-MANIFEST-20260915.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-15__ownership-v3-window-archive/WINDOW-MAINTENANCE-MANUAL-20260915.md	2026-09-15 08:02:35.095928600 -0700	5700	9eeab715ecbebd9331a4943902e094233cd68f94b8d900047192eca334d57e6d	02_四论文Ownership主线/00_共享合同_计划_验收/交接与恢复/2026-09-15__ownership-v3-window-archive/WINDOW-MAINTENANCE-MANUAL-20260915.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-15__ownership-v3-window-archive/WINDOW-USER-MANUAL-20260915.md	2026-09-15 08:02:02.209685300 -0700	4499	cdd9926698978a2bed0a1ac9649403751f3fdfedd79165685fdb739ce0cf11b1	02_四论文Ownership主线/00_共享合同_计划_验收/交接与恢复/2026-09-15__ownership-v3-window-archive/WINDOW-USER-MANUAL-20260915.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-15__ownership-v3-window-archive/WINDOW-HANDOFF-20260915.md	2026-09-15 08:01:36.756539300 -0700	5855	659185aea905b54a16ce77b62e79aa8fec96ea61b40f3e594425831d3943d8d4	02_四论文Ownership主线/00_共享合同_计划_验收/交接与恢复/2026-09-15__ownership-v3-window-archive/WINDOW-HANDOFF-20260915.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-15__ownership-v3-window-archive/WINDOW-ARCHITECTURE-AND-PLAN-20260915.md	2026-09-15 08:01:04.821938500 -0700	9669	687d551664d23792484d419639ff6ef03f382ffffb3324aad5b2c9a6be191a1e	02_四论文Ownership主线/00_共享合同_计划_验收/交接与恢复/2026-09-15__ownership-v3-window-archive/WINDOW-ARCHITECTURE-AND-PLAN-20260915.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-15__ownership-v3-window-archive/WINDOW-WORKLOG-20260915.md	2026-09-15 08:00:14.682350900 -0700	11938	2273f5b8bf4eb1f5486cea6941a19eca60e7bf4d822a5ce8a14ec1a319b83ed1	02_四论文Ownership主线/00_共享合同_计划_验收/交接与恢复/2026-09-15__ownership-v3-window-archive/WINDOW-WORKLOG-20260915.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__archive__desks-window-current.md	2026-09-15 07:59:45.972246500 -0700	4113	fcd980f72fe84f0e351420a6ea295da29a6c131fb4c77b8147dd3c550f3a325f	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/任务日志/2026/09/2026-09-15__archive__desks-window-current.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-15__ownership-v3-window-archive/WINDOW-ARCHIVE-20260915.md	2026-09-15 07:59:13.299030100 -0700	16433	c339d1d918a53097b21d97956656b7cb05d44c3c1104ad3484f5587dc9cb99d1	02_四论文Ownership主线/00_共享合同_计划_验收/交接与恢复/2026-09-15__ownership-v3-window-archive/WINDOW-ARCHIVE-20260915.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	手册与规则	/mnt/d/MyResearch/MAS_Safety_Project/progress/runbooks/lu-onboarding-and-desks-maintenance.md	2026-09-15 07:58:46.776341500 -0700	9512	8dc3e6322be98fc4b188084651ac39396ac21c4cbaa044e201ce89447545fe6d	01_进组总计划_OE1_材料交付/手册/lu-onboarding-and-desks-maintenance.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	手册与规则	/mnt/d/MyResearch/MAS_Safety_Project/progress/runbooks/lu-onboarding-and-desks-user-guide.md	2026-09-15 07:58:46.747926900 -0700	7383	a3f1b9d2f28f587c0d5617cfabd11059d3d4fbe6c598eceefc34eebf5beec8d0	01_进组总计划_OE1_材料交付/手册/lu-onboarding-and-desks-user-guide.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	手册与规则	/mnt/d/MyResearch/MAS_Safety_Project/progress/runbooks/lu-onboarding-and-desks-architecture.md	2026-09-15 07:58:46.670295500 -0700	7962	ae5b959a4fdcdf7bfe12ec8b8f000406864db8d14950cab90ce9fb2070fc2d7e	01_进组总计划_OE1_材料交付/手册/lu-onboarding-and-desks-architecture.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/two-desks-delta-20260914/NEXT_EXECUTION_PLAN.md	2026-09-15 07:58:46.616263300 -0700	9941	8d69424999c71616743bfd4c7329cce7a3a14713b67f9d58ad2429b4822abffb	05_科研台_学习台_工作台支撑/计划与决策/two-desks-delta-20260914/NEXT_EXECUTION_PLAN.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-15__lu-onboarding-and-desks-window__handoff.md	2026-09-15 07:58:46.583966500 -0700	13600	95a3fa4d3ceddf0d1ece3cae0f5603fe1b7eb40963e22e0f6889e04376301a1d	01_进组总计划_OE1_材料交付/交接与恢复/2026-09-15__lu-onboarding-and-desks-window__handoff.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-15__desks-window-current__handoff.md	2026-09-15 07:57:46.643931000 -0700	9805	9404600648a5b251d8557369487e53a0cf47c36c410ea651b1fad66b9edf6c07	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/交接与恢复/2026-09-15__desks-window-current__handoff.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-15__research__ownership-v3-three-gaps-remediation-plan.md	2026-09-15 07:56:46.285104400 -0700	20114	3519dbc89d29ba93a295080d25d9e18e24666f704be4006dbaf437b8ab133b2a	02_四论文Ownership主线/00_共享合同_计划_验收/计划与决策/2026-09-15__research__ownership-v3-three-gaps-remediation-plan.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__research__ownership-v3-controller-acceptance-batch2-parallel.md	2026-09-15 07:54:34.151525900 -0700	8171	097922c63ee216881642c7d73b1bf5949c527f6321dd66261dd037f289c8d840	02_四论文Ownership主线/00_共享合同_计划_验收/任务日志/2026/09/2026-09-15__research__ownership-v3-controller-acceptance-batch2-parallel.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-15__research__ownership-v3-teaching-debt-priority-queue.md	2026-09-15 07:44:03.023003400 -0700	6994	96e9038de4a817b0dd67425af6bffb9923a79af2f1bd45c2b7ad00a0f48fb354	02_四论文Ownership主线/00_共享合同_计划_验收/计划与决策/2026-09-15__research__ownership-v3-teaching-debt-priority-queue.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__research__task004-status-correction.md	2026-09-15 07:41:21.009997700 -0700	6980	8faa931a28c07722e8f5a5c69bdece78b592cf226fa06334c32bf54e64361f97	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/任务日志/2026/09/2026-09-15__research__task004-status-correction.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__implementation__desks-ab-review-and-user-trial.md	2026-09-15 07:27:09.964419500 -0700	3629	0f07cae253029c288385aed443444b567d2986c0b7ffbe4a459975cdb9b02322	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/任务日志/2026/09/2026-09-15__implementation__desks-ab-review-and-user-trial.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/EX-03/answ-ex03.md	2026-09-15 07:21:26.445484000 -0700	12326	10099a5bb6c652dc558a576ac6a773fcf225ab6bedd0dac2ed408a4f40a55780	02_四论文Ownership主线/01_EdgeIM/学习与课程/EX-03/answ-ex03.md	current_source
02_四论文Ownership主线/01_EdgeIM	九月产出_0917学习包已纳入	学习包与本人作答	/mnt/d/MyResearch/MAS_Safety_Project/learning/training/lu-edgeim-algo1/EX-05/own.py	2026-09-15 07:21:25.265905400 -0700	3305	8a76cb097ae898c38241b1c7adc31721e8a428041416622e345392db7529dcb4	02_四论文Ownership主线/01_EdgeIM/学习与课程/EX-05/own.py	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__research__ownership-v3-controller-acceptance-batch1.md	2026-09-15 07:17:06.911698600 -0700	6159	3cc372fc64cc555b68b9779abd4467350685a4dc9663016417d122ff7b963c24	02_四论文Ownership主线/00_共享合同_计划_验收/任务日志/2026/09/2026-09-15__research__ownership-v3-controller-acceptance-batch1.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__implementation__desks-n2-closeout-and-workbench-link.md	2026-09-15 07:16:47.307026700 -0700	8477	7b6cb9401a52d82826e611a0926a43cf2299e092d79dab8e25d7f266c0cd99bf	05_科研台_学习台_工作台支撑/任务日志/2026/09/2026-09-15__implementation__desks-n2-closeout-and-workbench-link.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/two-desks-delta-20260914/WORKBENCH_LINK_REVIEW.md	2026-09-15 07:15:11.743706700 -0700	4789	7cee3e8517a57f4404d66d0d4717cc31bf60309b5c348b662f7631253786cfd5	05_科研台_学习台_工作台支撑/计划与决策/two-desks-delta-20260914/WORKBENCH_LINK_REVIEW.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__research__ownership-v3-teaching-debt-priority-queue.md	2026-09-15 06:42:13.509346600 -0700	5617	ab757e550626f9d69c88d970388bad1c4b19e47d668cb951dbbe5f6edd53fe26	02_四论文Ownership主线/00_共享合同_计划_验收/任务日志/2026/09/2026-09-15__research__ownership-v3-teaching-debt-priority-queue.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__research__lu-side-jinzu-sprint-routing-cards-v3-sync.md	2026-09-15 06:35:35.425541200 -0700	7052	c520266ba09e1731df9cb8e038b5e4f1db87769e7ec56e0ff629300ca6127e78	01_进组总计划_OE1_材料交付/任务日志/2026/09/2026-09-15__research__lu-side-jinzu-sprint-routing-cards-v3-sync.md	current_source
01_进组总计划_OE1_材料交付/99_其他相关计划与状态	九月新增或相关产出	项目卡	/mnt/d/MyResearch/MAS_Safety_Project/progress/projects/lu-side.md	2026-09-15 06:32:46.503109000 -0700	4936	8832eec9bad6e8d13a29e2c91d2ef6d2702916a2875dd443be30622a2d871b28	01_进组总计划_OE1_材料交付/99_其他相关计划与状态/项目卡/lu-side.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__archive__lu-onboarding-and-desks-window.md	2026-09-15 05:47:29.447975800 -0700	7724	d05f7d2df54fb8f4a32b7adfc7d3a1fa2801e6161b986aa91caab21090dff4a3	01_进组总计划_OE1_材料交付/任务日志/2026/09/2026-09-15__archive__lu-onboarding-and-desks-window.md	current_source
01_进组总计划_OE1_材料交付	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/2026-09-15__research__lu-onboarding-supplement-next-plan.md	2026-09-15 05:36:04.646626100 -0700	7358	0d862e64d16bf73f47c2ad6d18e431dde29fd2043734bd2899701d202372da60	01_进组总计划_OE1_材料交付/计划与决策/2026-09-15__research__lu-onboarding-supplement-next-plan.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__research__reference-followup-and-scoped-archive.md	2026-09-15 05:20:48.908518500 -0700	6137	8ee67236d746596d5b642284593e8ed964dc58f38e12865bf78abd3554db29a7	05_科研台_学习台_工作台支撑/任务日志/2026/09/2026-09-15__research__reference-followup-and-scoped-archive.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/two-desks-delta-20260914/FIRST_BUILD_PLAN.md	2026-09-15 05:19:30.790548300 -0700	19872	2af50c5324e9efee40563fc41cf7e0188ce0408e2b37323ab00cb49ac00a6e6a	05_科研台_学习台_工作台支撑/计划与决策/two-desks-delta-20260914/FIRST_BUILD_PLAN.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/two-desks-delta-20260914/REFERENCE_INTEGRATION_PLAN.md	2026-09-15 05:19:30.765195400 -0700	28484	f22d8c4369289cb5b7a988466d4d046834f0128a355956547fd4ddebed943f47	05_科研台_学习台_工作台支撑/计划与决策/two-desks-delta-20260914/REFERENCE_INTEGRATION_PLAN.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/two-desks-delta-20260914/REFERENCE_EVALUATION.md	2026-09-15 05:18:13.157109800 -0700	35296	5b899bece7bd49bfc44b885cee21fa9c7cd7f4f73c4fcb78c20819b3ab503fbe	05_科研台_学习台_工作台支撑/计划与决策/two-desks-delta-20260914/REFERENCE_EVALUATION.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	计划或决策	/mnt/d/MyResearch/MAS_Safety_Project/progress/decisions/two-desks-delta-20260914/SOURCE_EXCERPT_PROPOSAL.md	2026-09-15 05:18:13.146135700 -0700	12631	b5ecace6ef8733d593732fee254079c30d7494fcb4f2f0b33bd59acec1eb9bc9	05_科研台_学习台_工作台支撑/计划与决策/two-desks-delta-20260914/SOURCE_EXCERPT_PROPOSAL.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__research__reference-evaluation-first-pass.md	2026-09-15 05:04:00.536013200 -0700	7083	bde10ed3f4a7e0c764a5ed4d9d1f5de0edc55d5cb6c13e6d1f0a0128ed88c901	05_科研台_学习台_工作台支撑/任务日志/2026/09/2026-09-15__research__reference-evaluation-first-pass.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__research__reference-integration-plan-and-criteria.md	2026-09-15 04:31:27.397986500 -0700	5637	eb3270fef3c8b223f83d3b20215afb0f28826b118d236fb389e3210c31bb53f4	05_科研台_学习台_工作台支撑/任务日志/2026/09/2026-09-15__research__reference-integration-plan-and-criteria.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__archive__two-desks-planweave-handwriting-reference.md	2026-09-15 03:04:59.717454900 -0700	8255	0b51524651f6de1345de587e1b5b4d1f1084730513c5fb90d75523de7646e1ca	05_科研台_学习台_工作台支撑/任务日志/2026/09/2026-09-15__archive__two-desks-planweave-handwriting-reference.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__research__ownership-v3-three-gaps-execution-and-handoff.md	2026-09-15 02:48:07.712173500 -0700	8797	5f61f3cf8f531abc1c588577aa03a7058f2ffbde650c2a7ddadea4b1819f42e2	02_四论文Ownership主线/00_共享合同_计划_验收/任务日志/2026/09/2026-09-15__research__ownership-v3-three-gaps-execution-and-handoff.md	current_source
02_四论文Ownership主线/00_共享合同_计划_验收	九月产出_0917学习包已纳入	交接与恢复	/mnt/d/MyResearch/MAS_Safety_Project/progress/handoff/2026-09-15__ownership-v3-three-gaps-remediation__handoff.md	2026-09-15 02:44:45.013953600 -0700	17957	1eb0227418095a1ff09c4611de5a70842f984a1e23fd8aadce5442472cf406ab	02_四论文Ownership主线/00_共享合同_计划_验收/交接与恢复/2026-09-15__ownership-v3-three-gaps-remediation__handoff.md	current_source
05_科研台_学习台_工作台支撑	九月新增或相关产出	任务日志	/mnt/d/MyResearch/MAS_Safety_Project/progress/task_logs/2026/09/2026-09-15__implementation__two-desks-b-goals-return.md	2026-09-15 02:26:07.044818600 -0700	5290	ac831d8f41cf4a78991b7b4044adc94c2c0c40e4bf2215ff089d7265f84fa445	05_科研台_学习台_工作台支撑/任务日志/2026/09/2026-09-15__implementation__two-desks-b-goals-return.md	current_source
